disease_name,fruit_name,category,treatment_en,treatment_Kn,,,,,
Bunchy top virus,Banana,Viral,Use virus-free planting material; control aphid vectors; rogue infected plants.,"?????? ??????, ?????? ????????? ???????, ??????? ????? ???????? ????? ?????? ????????",,,,,
Crown rot (post-harvest/Bacterial/Yeast),Banana,Post-harvest,"Hygienic harvest, avoid fruit injuries, post-harvest treatments and storage management.",???????????? ????????? ????? ????????? ?????? ????????? ??????????????,,,,,
Leaf spot / Freckle,Banana,Fungal,Fungicidal sprays and removal of severely infected leaves.,"????? ?????? ???????????? ????, ???????? ??????????? ????? ????? ?????????",,,,,
"Nematode damage (Radopholus, Meloidogyne)",Banana,Nematode,"Use clean suckers, nematicidal treatments and organic amendments.","????????? ?????????? ????, ?????? ????? ???????, ???????? ????? ????? ????? ????????",,,,,
Panama wilt (Fusarium wilt),Banana,Fungal,"Use resistant cultivars, avoid infected soil, sanitation and clean planting material.","???? ????? ????????, ????? ?????????? ???????, ????? ?????????? ????????????/????? ?????? ????????",,,,,
Rhizome rot / Foot rot (Pythium/Phytophthora),Banana,Fungal,"Improve drainage, avoid waterlogging, treat planting material with fungicides/bioagents.",?????? ???????????? ????????? ????? ?????????? ???????????? ????? ????? ????????,,,,,
Yellow Sigatoka,Banana,Fungal,Regular fungicide sprays and cultural control to reduce humidity.,?????????? ?????????? ?????????? ???????????? ?????????,,,,,
Alternaria brown spot,Citrus,Fungal,Protective fungicide sprays during susceptible periods.,"??????? ?????? ????????, ????? ?????????, ?????? ????????/??????????? ??????????, ???????????? ????????",,,,,
Citrus canker,Citrus,Bacterial,"Use disease-free nursery material, copper sprays, remove infected twigs/fruits, and strict sanitation.",???????????? ????????? ????? ????????,,,,,
Citrus scab,Citrus,Fungal,Fungicidal sprays and sanitation.,???????? ????? ???????? ????? ?????? ???????? ?????,,,,,
Citrus tristeza-associated decline,Citrus,Viral,Certified planting material and proper rootstock choice.,???? ???????? ????? ???????????? ????????,,,,,
Greasy spot/black spot,Citrus,Fungal,Canopy management and fungicide applications.,"?????? ???????? ??????????, ?????? ???????? ??????????, ????? ????? ???????? ????? ???????? ?????????",,,,,
Huanglongbing (Greening/HLB),Citrus,Bacterial (Candidatus Liberibacter),"Remove infected trees, control psyllid vectors, use clean planting material and certified nurseries.","????????????, ???? ??? ????????? ??????????????; ????????????? ???????????? ?????????",,,,,
Melanose,Citrus,Fungal,"Pruning, remove dead wood; fungicidal sprays as per schedule.","????????????, ???? ??????????? ??????????; ?????? ?????? ???????????? ???????.",,,,,
Nematode damage,Citrus,Nematode,"Use resistant rootstocks, soil amendments and nematicides when needed.","????????? ????????????? ????, ?????? ???????????? ????? ???????????? ?????????????? ????.",,,,,
Phytophthora root rot/foot rot,Citrus,Oomycete,"Improve drainage, use tolerant rootstocks, soil drenches as per advisories.","????? ???????????? ????????, ??????? ????????????? ????, ?????? ?????? ?????? ?????? ???????? ????.",,,,,
Tristeza (CTV-related decline),Citrus,Viral,Use tolerant rootstocks and virus-free budwood.,??????? ?????????? ????? ????? ???? ?????????????? ????.,,,,,
Anthracnose,Custard Apple,Fungal,"Sanitation, fungicidal sprays during monsoon and avoid injuries to fruit.","??????? ??????, ??????????? ???????????? ??????? ???? ????? ??????? ?????????? ??????????.",,,,,
Bacterial infections,Custard Apple,Bacterial,Use clean material and copper-based sprays where recommended.,????? ??????? ????? ???? ????? ???? ??????? ????? ?????? ??????? ????.,,,,,
Blossom blight,Custard Apple,Fungal,Protective sprays during flowering and sanitation.,?? ????? ???????? ?????????? ??????? ????? ???????.,,,,,
Dieback,Custard Apple,Fungal,Prune affected parts and treat pruning wounds.,?????? ????????? ???????? ????? ????????? ???????? ???????? ????.,,,,,
Fruit rot (post-harvest),Custard Apple,Fungal,"Careful handling, cold storage and post-harvest hygiene.","???????????? ???????????? ????, ??????????? ???? ????? ??????? ???? ???????? ????????????.",,,,,
Leaf spot,Custard Apple,Fungal,Fungicidal sprays and remove infected leaves.,???????????? ??????? ???? ????? ?????? ????????? ??????????.,,,,,
Nematode/root decline,Custard Apple,Nematode,Soil health improvements and nematode management.,?????? ?????? ??????? ????? ???????? ????????.,,,,,
Physiological fruit disorders,Custard Apple,Physiological,Consistent irrigation and balanced fertilization to avoid disorders.,?????? ??????? ????? ?????? ?????? ???? ????????????? ???????.,,,,,
Powdery mildew,Custard Apple,Fungal,Sulphur or recommended fungicides and maintain good air flow.,???? ???? ?????????? ???????????? ???? ????? ????? ????? ??????.,,,,,
Scale/sooty mould (secondary),Custard Apple,Pest-related/Secondary,Control scale insects; wash foliage to remove sooty mould.,?????? ????????? ??????????; ????????? ?????? ????? ??????????? ????????.,,,,,
Anthracnose,Grape,Fungal,Sanitation and fungicidal control as per growth stage.,??????? ?????? ????? ????????? ???? ?????? ???????????? ????????.,,,,,
Armillaria/root rot,Grape,Fungal,"Remove infected stumps, improve soil drainage and avoid replanting immediately.","?????? ????????? ??????????, ?????? ??????? ???????? ????? ????? ??? ??????????? ???????.",,,,,
Black rot,Grape,Fungal,"Sanitation, remove mummified berries and protective fungicides.","??????? ??????, ????? ??????????? ?????????? ????? ?????????? ???????????? ????.",,,,,
Botrytis bunch rot (Grey mould),Grape,Fungal,"Canopy management, reduce humidity; fungicide sprays at critical stages."," ???? ?????????, ?????? ????? ????; ????? ????????? ???????????? ??????? ????.",,,,,
Crown gall,Grape,Bacterial,"Avoid wounding, remove infected material and practice sanitation."," ????????? ???????, ?????? ????? ?????????? ????? ??????? ??????.",,,,,
Downy mildew,Grape,Oomycete,"Protectant and systemic fungicides, reduce leaf wetness and improve drainage."," ?????????? ????? ???????????? ???????????? ????, ??? ????? ????? ???? ????? ??????? ????????.",,,,,
Leafroll/viral complexes,Grape,Viral,Use virus-free planting material and control mealybugs/aphids.,????? ???? ??????? ????? ???? ????? ???? ???????/??????????? ??????????.,,,,,
Phomopsis cane blight,Grape,Fungal,"Prune infected canes, apply fungicides during shoot growth.","?????? ??????????? ????????, ??? ?????? ????????? ???????????? ??????? ????.",,,,,
Pierce's/bacterial decline (where observed),Grape,Bacterial,Use clean planting material and manage vectors; remove infected vines.,"????? ??????? ????? ????, ?????????? ?????????? ????? ?????? ???? ?????????? ??????????.",,,,,
Powdery mildew,Grape,Fungal,"Sulphur/systemic fungicides, canopy management and timely sprays.","????/???????????? ????????????, ??? ???????? ????? ??????? ???????.",,,,,
Algal leaf spot/sooty mould (secondary),Guava,Fungal/Secondary,Control honeydew-producing pests and wash foliage., ???? ????? ????? ????????? ?????????? ????? ????????? ??????????.,,,,,
Anthracnose,Guava,Fungal,"Sanitation, fungicide sprays during rainy season, post-harvest handling."," ??????? ??????, ??????????? ???????????? ??????? ???? ????? ??????? ???? ???????? ??????.",,,,,
Bacterial canker,Guava,Bacterial,"Copper sprays, remove infected tissues and use clean material."," ??????? ????, ?????? ????????? ?????????? ????? ????? ????? ????.",,,,,
Blossom blight,Guava,Fungal,Protective sprays at flowering and sanitation.,?? ????? ???????? ?????????? ??????? ????? ???????.,,,,,
Dieback,Guava,Fungal,Prune affected shoots and apply fungicides to wounds.,?????? ???????????? ???????? ????? ???? ???????? ???????????? ?????.,,,,,
Dry fruit rot,Guava,Fungal,"Field sanitation, remove mummified fruits and timely fungicide sprays."," ???? ??????? ??????, ?? ??????????? ?????????? ????? ??????? ??????? ????.",,,,,
Guava wilt,Guava,Fungal/Complex,"Use tolerant rootstocks/varieties, improve drainage, remove and burn dead plants; soil health measures."," ??????? ??????????/?????????, ??????? ???????, ???? ????????? ?????? ????????; ?????? ?????? ???????.",,,,,
Leaf spot (Cercospora/Colletotrichum),Guava,Fungal,Fungicidal sprays and removal of affected leaves.,???????????? ??????? ????? ?????? ????????? ??????????.,,,,,
Nematode/root decline,Guava,Nematode,"Soil amendments, organic matter and nematode management."," ?????? ????????????, ?????? ????????? ????? ???????? ????????.",,,,,
Phytophthora fruit rot,Guava,Oomycete,"Improve drainage, avoid late-season irrigation; fungicide drenches where recommended."," ??????? ????????, ?? ????? ??????? ???????; ???????????? ???????? ?????? ????.",,,,,
Algal growth/sooty mould,Litchi,Fungal/Secondary,Control pests producing honeydew and clean foliage., ???? ????? ????? ????????? ?????????? ????? ????????? ????????????.,,,,,
Anthracnose,Litchi,Fungal,"Sanitation, fungicide sprays during monsoon and remove mummified flowers/fruit.","??????? ??????, ??????????? ???????????? ??????? ???? ????? ?? ?????/??????????? ??????????.",,,,,
Blossom blight,Litchi,Fungal,Protective sprays during flowering and sanitation., ?? ????? ???????? ?????????? ??????? ????? ???????.,,,,,
Fruit cracking (physiological),Litchi,Physiological,"Regular irrigation, mulching and balanced nutrition to avoid cracking.","?????? ???????, ???????? ????? ?????? ????????? ?????? ?????? ???????.",,,,,
Fruit rot (Phytophthora/other),Litchi,Fungal/Oomycete,"Improve drainage, avoid injuries and use post-harvest care."," ??????? ????????, ????????? ??????? ????? ??????? ????? ????? ??????.",,,,,
Leaf spot,Litchi,Fungal,Fungicidal sprays and removal of infected leaves., ???????????? ??????? ???? ????? ?????? ????????? ??????????.,,,,,
Nematode/root decline,Litchi,Nematode,Soil health measures and nematode management in nursery., ?????? ?????? ??????? ????? ????? ???????? (??????????? ???????? ?????????).,,,,,
Post-harvest decay,Litchi,Fungal (post-harvest),"Careful handling, cold storage and approved post-harvest treatments.","???????????? ???????????? ????, ??????????? ???? ????? ???????? ??????? ????? ??????????? ????????.",,,,,
Powdery mildew,Litchi,Fungal,Sulphur or recommended fungicides; maintain good ventilation., ???? ???? ?????????? ???????????? ??????? ????; ????? ?????? ??????.,,,,,
Stem blight,Litchi,Fungal,Prune and burn affected parts; apply protective fungicides.,?????? ????????? ???????? ?????? ????; ?????????? ???????????? ????.,,,,,
Anthracnose,Mango,Fungal,"Sanitation (remove mummified flowers/fruit), fungicidal sprays at flowering and pre-harvest (copper formulations, systemic fungicides), improve aeration."," ??????? (?? ?????/??????????? ??????????), ?? ????? ????? ??????? ????? ????? ???? ???????????? ???????????? ??????? ????, ????? ????? ????????.",,,,,
Bacterial black spot,Mango,Bacterial,"Use disease-free material, copper sprays, remove infected twigs/fruits and improve orchard hygiene."," ??????? ????? ????, ????? ??????? ????, ?????? ?????/??????????? ?????????? ????? ???? ???????? ??????.",,,,,
Dieback,Mango,Fungal,"Prune and burn affected twigs, apply protective fungicide on wounds; maintain tree vigour.","?????? ??????????? ???????? ?????? ????, ???? ???????? ?????????? ???????????? ?????; ??? ?????? ??????.",,,,,
Fruit rot (general),Mango,Fungal (post-harvest),"Field sanitation, careful handling, fungicidal dips where permitted, and cold storage."," ???? ??????? ??????, ???????????? ???????????? ????, ???????? ???????? ????????? ???????? ????? ??????????? ????.",,,,,
Leaf spot,Mango,Fungal/Bacterial,Remove infected leaves; apply timely fungicidal sprays under conducive weather., ?????? ????????? ??????????; ?????? ??????????? ???????? ??????? ???????????? ??????? ????.,,,,,
Mango malformation,Mango,Physiological/Complex,"Prune malformed panicles, destroy affected shoots; use clean planting material and follow ICAR/TNAU recommendations.",????? ????????????? ???????? ???????; ????? ??????? ????? ???? ????? ICAR/TNAU ???? ????????.,,,,,
Phoma blight,Mango,Fungal,Prune and destroy affected parts and apply recommended fungicides.,?????? ????????? ???????? ??????? ????? ??????? ????? ?????????????????? ????????.,,,,,
Powdery mildew,Mango,Fungal,Spray sulphur or recommended fungicides at flowering; prune to improve air flow; remove affected panicles.,????? ???????? ?????? ???? ??????? ????? ?????????????????? ?????? ????; ????? ???????? ????????? ????????; ?????? ???????????????? ??????????.,,,,,
Sooty mould,Mango,Fungal (secondary),Control sap-sucking pests (aphids/scale); wash foliage and improve pest management.,?? ????? ????????? (?????/??????) ??????????; ????????? ???????? ????? ??? ????????????? ????????.,,,,,
Stem end rot,Mango,Fungal (post-harvest),"Careful harvest handling, cold chain, and approved post-harvest treatments to reduce losses.","?????? ?????? ????????, ??? ????? ????? ???????? ??????? ????? ????????????? ????????? ????? ????.",,,,,
Anthracnose,Papaya,Fungal,"Sanitation, pre-harvest fungicide sprays and post-harvest handling to reduce rot.","???? ????????, ???????? ????? ???????????? ????????? ????? ??????? ????? ???????? ???????? ????? ?????????.",,,,,
Bacterial blight/canker,Papaya,Bacterial,"Use clean planting material, copper sprays and destroy infected parts.","????? ????? ??????????? ????, ????? ????????? ????? ?????? ????????? ???????.",,,,,
Damping-off (seedling),Papaya,Fungal,"Use treated seed, sterile medium and fungicidal seed treatment.","???????? ????? ???, ????????? ?????? ????? ???????????? ??? ???????? ????.",,,,,
Leaf mosaic/viral complex,Papaya,Viral,Use virus-free material and control insect vectors; remove infected plants.,????? ???? ??????????? ???? ????? ??? ????????????? ??????????; ?????? ?????????? ??????????.,,,,,
Papaya ring spot virus (PRSV),Papaya,Viral,"Use virus-free seedlings, rogue infected plants, control aphid vectors, use resistant hybrids if available.","????? ???? ???????????? ????, ?????? ?????????? ??????????, ????? ??????????, ??????????? ????????? ??????????????? ????.",,,,,
Phomopsis rot,Papaya,Fungal,"Remove infected fruits, fungicidal sprays and field sanitation.","?????? ??????????? ??????????, ???????????? ????????? ????? ???? ????????.",,,,,
Phytophthora stem/root rot,Papaya,Oomycete (Fungal-like),"Improve drainage, raised beds, fungicidal drenches and clean planting material.","???? ????? ????????, ?????? ?????????, ???????????? ?????? ??????? ????? ????? ????? ????????.",,,,,
Powdery mildew,Papaya,Fungal,Apply sulphur/recommended fungicides and ensure good spacing/air flow.,??????/??????? ????? ?????????????????? ???????? ????? ????? ????/????? ???????? ?????????.,,,,,
Rhizopus/Alternaria post-harvest rot,Papaya,Fungal (post-harvest),"Minimize injuries, cold storage and approved post-harvest treatments.","????????? ????? ????, ??? ???????? ????? ???????? ??????? ????? ????????.",,,,,
Root-knot nematode,Papaya,Nematode,"Use healthy planting material, soil amendments, and nematicidal measures.","???????? ????? ????????, ?????? ????????? ????? ???????? ???????? ???????.",,,,,
Bacterial spot/shot hole,Peach,Bacterial,Copper sprays and remove infected tissue.,????? ????????? ????? ?????? ??shma?????? ??????????.,,,,,
Brown rot,Peach,Fungal,"Prune infected twigs, fungicidal sprays at pre-harvest stages and careful harvest handling.","?????? ??????????? ????????, ???????? ????? ???????????? ????????? ????? ?????? ?????? ????????.",,,,,
Canker,Peach,Fungal/Bacterial,Prune and destroy infected wood and apply wound protectants.,?????? ??? ????????? ???????? ??????? ????? ??? ??????????? ????????.,,,,,
Fruit rot (post-harvest),Peach,Fungal,Cold storage and careful handling to reduce losses.,??? ???????? ????? ?????? ???????? ????????? ????? ?????????.,,,,,
Gummosis,Peach,Physiological/Complex,"Avoid trunk injuries, balanced nutrition and control borers/secondary infections.","????????? ????????? ???????, ?????? ???? ????? ?????/??????? ??????? ????????.",,,,,
Leaf curl,Peach,Fungal,Spray copper oxychloride before bud burst and remove infected leaves.,?????? ?????? ????? ????? ????????????? ?????? ???? ????? ?????? ????????? ??????????.,,,,,
Leaf spot,Peach,Fungal,Fungicidal sprays and sanitation.,???????????? ????????? ????? ???? ????????.,,,,,
Nematode damage,Peach,Nematode,Use clean planting material and soil amendments.,????? ????? ???????? ????? ?????? ?????????.,,,,,
Powdery mildew,Peach,Fungal,Sulphur or systemic fungicides and good canopy management.,?????? ???? ????????? ??????????????? ????? ????? ???? ????????.,,,,,
Root rot,Peach,Fungal,Improve drainage and treat nursery stock.,???? ????? ???????? ????? ?????? ??????????? ???????? ????.,,,,,
Bacterial blight,Pear,Bacterial,Use clean planting material and copper sprays.,????? ????? ???????? ????? ????? ?????????.,,,,,
Canker,Pear,Fungal/Bacterial,Prune and destroy infected tissue and protect wounds.,?????? ??shma?????? ???????? ??????? ????? ????????? ???????.,,,,,
Fire blight,Pear,Bacterial,"Prune infected twigs, sanitize tools and use streptomycin during bloom where permitted.","?????? ??????????? ????????, ??????????? ?????????? ???? ????? ????????????? ????? ???????? ???????????????? ????.",,,,,
Fruit rots (storage),Pear,Fungal (post-harvest),Careful harvest handling and cold storage.,?????? ?????? ???????? ????? ??? ????????.,,,,,
Leaf spot,Pear,Fungal,Fungicidal sprays and sanitation.,???????????? ????????? ????? ???? ????????.,,,,,
Nematode/root decline,Pear,Nematode,Soil amendments and nematicidal measures.,?????? ????????? ????? ???????? ???????? ???????.,,,,,
Pear scab,Pear,Fungal,Protective fungicide sprays and remove fallen infected leaves.,?????????? ???????????? ????????? ????? ????? ?????? ????????? ??????????.,,,,,
Powdery mildew,Pear,Fungal,Sanitation and sulphur/systemic fungicides as needed.,???? ???????? ????? ?????????????? ??????/????????? ???????????????.,,,,,
Root rot/collar rot,Pear,Fungal,Ensure good drainage and soil health measures.,????? ???? ????? ????????? ????? ?????? ?????? ???????.,,,,,
Rust (Gymnosporangium),Pear,Fungal (complex),Remove alternate hosts where feasible and apply fungicides.,???????????? ?????? ???????????? ?????????? ????? ?????????????????? ????????.,,,,,
Base rot,Pineapple,Fungal,Remove infected plants and treat planting material.,?????? ?????????? ?????????? ????? ????? ?????????? ???????? ????.,,,,,
Black rot,Pineapple,Fungal,"Sanitation, avoid injuries and post-harvest hygiene.","???? ????????, ????????? ??????? ????? ??????? ????? ????????.",,,,,
Fruitlet core rot (Fusarium),Pineapple,Fungal,"Field sanitation, treat planting material and post-harvest care.","???? ????????, ????? ?????????? ???????? ????? ??????? ????? ????????.",,,,,
Fusariosis,Pineapple,Fungal,Use clean suckers and soil management.,????? ?????? ???????????? ???? ????? ?????? ????????.,,,,,
Heart rot (Phytophthora),Pineapple,Oomycete,"Good drainage, raised beds and fungicidal soil drenches where advised.","????? ???? ?????, ?????? ????????? ????? ???????????? ?????? ???????.",,,,,
Leaf spot,Pineapple,Fungal,Fungicidal sprays and cultural practices.,???????????? ????????? ????? ?????????? ???????.,,,,,
Mealybug wilt associated virus (MWAV),Pineapple,Viral/Complex,Control mealybugs and use clean planting material.,???? ????? ?????????? ????? ????? ????? ??????????? ????.,,,,,
Nematode damage,Pineapple,Nematode,"Nematicide where necessary, clean planting material and soil amendments.","?????????????? ???????? ????, ????? ????? ???????? ????? ?????? ?????????.",,,,,
Phytophthora root rot,Pineapple,Oomycete,Improve drainage and apply recommended drenches.,???? ????? ???????? ????? ??????? ????? ?????????? ????????.,,,,,
Pink disease (post-harvest),Pineapple,Post-harvest,Cool chain and hygiene during packing/transport.,??? ????? ????? ?????????/?????? ???????? ????????.,,,,,
Alternaria fruit rot,Pomegranate,Fungal,"Sanitation, timely fungicide sprays during rainy season and post-harvest care.","???? ????????, ???? ???????? ??????? ???????????? ????????? ????? ??????? ????? ????????.",,,,,
Anthracnose,Pomegranate,Fungal,"Field sanitation, fungicide sprays and avoid injuries to fruit.","???? ????????, ???????????? ????????? ????? ??????? ????????? ???????.",,,,,
Bacterial blight,Pomegranate,Bacterial,"Use clean planting material, copper sprays and remove infected tissues.","????? ????? ??????????? ????, ????? ????????? ????? ?????? ??shma?????? ??????????.",,,,,
Cercospora leaf spot,Pomegranate,Fungal,Remove infected leaves and apply recommended fungicides.,?????? ????????? ?????????? ????? ??????? ????? ?????????????????? ????????.,,,,,
Collar rot,Pomegranate,Fungal,"Improve drainage, treat nursery stock and follow sanitation protocols.","???? ????? ????????, ?????? ??????????? ???????? ???? ????? ???? ???????? ?????????? ????????.",,,,,
Fruit cracking (physiological/complex),Pomegranate,Physiological,"Regular irrigation, mulching, balanced nutrients and avoid sudden water stress.","?????? ???????, ????????, ?????? ???? ????? ????? ????? ????? ???????.",,,,,
Leaf spot,Pomegranate,Fungal,Fungicide sprays and removal of affected leaves.,???????????? ????????? ????? ?????? ??shma?? ??????????????.,,,,,
Post-harvest fruit rot,Pomegranate,Fungal (post-harvest),"Careful handling, cold chain and approved post-harvest treatments.","?????? ????????, ??? ????? ????? ???????? ??????? ????? ????????.",,,,,
Powdery mildew,Pomegranate,Fungal,Sulphur or recommended fungicide sprays and canopy management.,?????? ???? ??????? ????? ???????????? ????????? ????? ???? ????????.,,,,,
Wilt (Fusarium/Phytophthora complex),Pomegranate,Fungal/Complex,"Improve drainage, use healthy planting material and soil health measures.","???? ????? ????????, ???????? ????? ???????? ????? ?????? ?????? ???????.",,,,,
Algal/sooty mould,Sapota (Chikoo),Fungal/Secondary,Control sap-suckers and wash foliage.,?? ????? ????????? ?????????? ????? ????????? ????????.,,,,,
Anthracnose,Sapota (Chikoo),Fungal,Sanitation and fungicidal sprays during rainy season.,???? ???????? ???? ???????? ????? ???????????? ?????????.,,,,,
Bacterial spot,Sapota (Chikoo),Bacterial,Use clean planting material and copper sprays.,????? ????? ???????? ????? ????? ?????????.,,,,,
Dieback,Sapota (Chikoo),Fungal,Prune infected parts and apply protective fungicides.,?????? ??shma?????? ???????? ????? ?????????? ?????????????????? ????????.,,,,,
Fruit cracking/physiological disorders,Sapota (Chikoo),Physiological,Balanced irrigation and nutrient management to reduce cracking.,?????? ?????? ???????? ?????? ??????? ????? ??????? ????????.,,,,,
Fruit rot (Rhizopus/Alternaria),Sapota (Chikoo),Fungal,Post-harvest hygiene and cold storage where possible.,??????? ????? ???????? ????? ???????????? ??? ????????.,,,,,
Leaf spot,Sapota (Chikoo),Fungal,Copper oxychloride sprays and remove infected leaves.,????? ????????????? ????????? ????? ?????? ????????? ??????????.,,,,,
Nematode/root decline,Sapota (Chikoo),Nematode,Soil amendments and nematicidal measures.,?????? ????????? ????? ???????? ???????? ???????.,,,,,
Powdery mildew,Sapota (Chikoo),Fungal,Sulphur sprays and canopy management.,?????? ????????? ????? ???? ????????.,,,,,
Stem end rot,Sapota (Chikoo),Fungal (post-harvest),Careful harvest handling and post-harvest treatments.,?????? ?????? ???????? ????? ??????? ????? ????????.,,,,,
Alternaria leaf spot,Watermelon,Fungal,Fungicidal sprays and sanitation.,?????? ????????? ????? ???? ????????.,,,,,
Anthracnose,Watermelon,Fungal,"Seed treatment, field sanitation and fungicidal sprays.",?????? ?????? ???????? ????? ??????? ????? ????????.,,,,,
Bacterial fruit blotch,Watermelon,Bacterial,"Use disease-free seed, sanitary practices and rogue infected plants.",???????????? ????????? ????? ???? ????????.,,,,,
Cucumber mosaic virus (CMV),Watermelon,Viral,Control aphid vectors and use virus-free seed/planting material.,"????? ???????? ?????????? ????? ????? ???? ???/????? ??????????? ????.
",,,,,
Downy mildew,Watermelon,Oomycete,"Use resistant hybrids, protectant fungicides and reduce leaf wetness.","????????? ????????????, ?????????? ??????????????? ????? ??? ????? ????? ????????.",,,,,
Fusarium wilt,Watermelon,Fungal,"Use resistant varieties, crop rotation and seed treatment.","????????? ???????, ???? ????????? ????? ??? ????????.",,,,,
Gummy stem blight,Watermelon,Fungal,"Use certified seed, remove infected debris and fungicide sprays.","???????? ??? ????, ?????? ??????????? ?????????? ????? ???????????? ?????????.",,,,,
Post-harvest fruit rot,Watermelon,Post-harvest,Careful handling and cold chain to reduce decay.,???????? ????? ????? ?????? ???????? ????? ??? ?????.,,,,,
Powdery mildew,Watermelon,Fungal,Sulphur or recommended fungicides and improve air circulation.,?????? ???? ??????? ????? ??????????????? ????? ????? ???????? ????????.,,,,,
Root-knot nematode,Watermelon,Nematode,"Soil amendments, resistant rootstocks (grafting) and nematicides.","?????? ?????????, ????????? ??????????? (???????????) ????? ???????? ???????.",,,,,
Bacterial Spot (Xanthomonas campestris pv. vesicatoria),Bell Pepper,Bacterial,Use certified disease-free seeds; copper-based bactericides; crop rotation.,???????? ??????? ????????? ????; ????? ?????? ??????????????????; ???? ?????????.,,,,,
Powdery Mildew (Leveillula taurica),Bell Pepper,Fungal,Apply sulfur-based fungicides; improve ventilation; remove infected leaves.,?????? ?????? ?????????????????? ????????; ????? ???????? ????????; ?????? ????????? ??????????.,,,,,
Anthracnose (Colletotrichum spp.),Bell Pepper,Fungal,Avoid overhead irrigation; apply fungicides; use disease-free seeds.,?????? ???????????? ???????; ?????????????????? ????????; ??????? ????????? ????.,,,,,
Phytophthora Blight (Phytophthora capsici),Bell Pepper,Fungal,Ensure proper drainage; use resistant varieties; fungicide drenches.,?????? ???? ????? ?????????; ????????? ?????????? ????; ???????????? ?????????? ????????.,,,,,
Mosaic Virus (Pepper mosaic virus),Bell Pepper,Viral,Use virus-free seeds; control aphids; remove infected plants.,????? ???? ????????? ????; ???????????? ??????????; ?????? ?????????? ??????????.,,,,,
Southern Blight (Sclerotium rolfsii),Bell Pepper,Fungal,Crop rotation; deep plowing; soil solarization; fungicidal soil drench.,???? ?????????; ????? ?????????; ?????? ???????; ???????????? ?????? ????.,,,,,
Damping Off (Pythium spp.),Bell Pepper,Fungal,Use sterile soil mix; avoid overwatering; treat seeds with fungicide.,????????? ?????? ?????? ????; ?????? ???????????? ???????; ???????? ???????????? ???????? ????.,,,,,
Bacterial Wilt (Ralstonia solanacearum),Bell Pepper,Bacterial,Crop rotation with non-susceptible crops; soil solarization; resistant cultivars.,?????????? ???????????? ???? ?????????; ?????? ???????; ????????? ???????.,,,,,
Gray Mold (Botrytis cinerea),Bell Pepper,Fungal,Improve air circulation; avoid overcrowding; apply fungicides.,????? ???????? ????????; ?????? ??????????? ???????; ?????????????????? ????????.,,,,,
Root-Knot Nematode (Meloidogyne spp.),Bell Pepper,Nematode,Use nematode-resistant varieties; soil solarization; crop rotation.,???????? ????????? ?????????? ????; ?????? ???????; ???? ?????????.,,,,,
